,match,x,y
48759,523.0,3459.434375,1561.2628125
48760,523.0,3383.0059375,1529.10796875
48761,523.0,3383.659375,1530.54828125
48762,523.0,2506.02390625,1454.84375
48763,523.0,2501.88421875,1441.7753125
48764,523.0,1969.8428125,1893.13515625
48765,523.0,2500.8303125,1449.3296875
48766,523.0,2517.03671875,1449.130625
48767,523.0,1957.28328125,1973.64328125
48768,523.0,2345.104375,691.087265625
48769,523.0,2582.528125,1273.52109375
48770,523.0,1949.13140625,1970.74890625
48771,523.0,2351.5075,689.01265625
48772,523.0,2339.19578125,680.962109375
48773,523.0,2350.1003125,670.45640625
48774,523.0,2347.488125,691.50671875
48775,523.0,2356.4446875,701.3496875
48776,523.0,2353.8353125,705.166015625
48777,523.0,3372.0890625,2151.4775
48778,523.0,3366.5,2160.98390625
48779,523.0,3377.231875,2147.794375
48780,523.0,2549.8553125,1355.02984375
48781,523.0,2563.1665625,1351.3821875
48782,523.0,2545.3178125,1374.81609375
48783,523.0,1978.25453125,1934.86234375
48784,523.0,2565.30328125,1367.72015625
48785,523.0,2566.16140625,1343.61359375
48786,523.0,2555.91671875,1371.1228125
48787,523.0,1965.19828125,1931.2259375
48788,523.0,1967.60671875,2751.8075
48789,523.0,1979.5971875,2752.745625
48790,523.0,1968.44609375,2753.364375
48791,523.0,3425.8434375,1468.463125
48792,523.0,2547.53453125,1365.24390625
48793,523.0,0.0,0.0
48794,523.0,1913.9128125,1914.94234375
48795,523.0,1967.374375,1938.5275
48796,523.0,1970.1309375,1919.6771875
48797,523.0,1948.56375,1968.974375
48798,523.0,2411.77671875,2160.7446875
48799,523.0,2414.91953125,2140.72890625
48800,523.0,2343.59453125,2602.5371875
48801,523.0,2348.888125,2590.3259375
48802,523.0,2011.54296875,1912.2003125
48803,523.0,2373.01828125,2570.00171875
48804,523.0,2012.39890625,1925.2371875
48805,523.0,2374.84328125,2569.73171875
48806,523.0,2383.27109375,2569.7759375
48807,523.0,2002.2309375,1939.77953125
48808,523.0,2006.2746875,1911.96078125
48809,523.0,2010.69234375,1922.94171875
48810,523.0,2383.493125,2583.01515625
48811,523.0,2387.49921875,2582.85421875
48812,523.0,2360.1546875,2564.52546875
48813,523.0,2337.459375,2590.55796875
48814,523.0,2321.35875,2571.50796875
48815,523.0,2343.08296875,2605.15953125
48816,523.0,1851.9171875,2201.28171875
48817,523.0,1899.2921875,2276.30796875
48818,523.0,1901.80109375,2272.88296875
48819,523.0,1894.25140625,2255.656875
48820,523.0,1907.1171875,2266.42859375
48821,523.0,1906.81953125,2284.98453125
48822,523.0,1896.10234375,2278.41890625
48823,523.0,1900.18171875,2277.91734375
48824,524.0,1240.08796875,2576.62359375
48825,524.0,1219.52859375,2568.21375
48826,524.0,1855.02203125,2692.37125
48827,524.0,1326.9534375,1071.576484375
48828,524.0,1241.56796875,2549.343125
48829,524.0,2442.6065625,1355.47390625
48830,524.0,1238.14484375,2575.785
48831,524.0,1278.666875,1167.106796875
48832,524.0,1233.98875,2580.38015625
48833,524.0,1241.14796875,2572.18953125
48834,524.0,2493.359375,1357.71984375
48835,524.0,1926.4803125,2681.8565625
48836,524.0,1217.950703125,2560.5203125
48837,524.0,1222.663984375,2575.94109375
48838,524.0,1284.37765625,1171.14765625
48839,524.0,1927.8878125,2658.2903125
48840,524.0,3386.6959375,2839.6065625
48841,524.0,1895.04234375,1893.923125
48842,524.0,1930.178125,2655.7746875
48843,524.0,1922.65453125,2664.895625
48844,524.0,2414.6209375,3452.7759375
48845,524.0,1296.75109375,1155.18546875
48846,524.0,2532.8965625,1351.3390625
48847,524.0,2520.5503125,1325.8765625
48848,524.0,2530.17515625,1351.16296875
48849,524.0,1338.7546875,1200.197109375
48850,524.0,1289.34484375,1166.7
48851,524.0,1910.42375,1893.51921875
48852,524.0,2387.8475,3444.3175
48853,524.0,1918.7103125,2670.3996875
48854,524.0,1292.469765625,1153.42265625
48855,524.0,1917.5065625,2671.28375
48856,524.0,2389.398125,3448.975
48857,524.0,1910.9775,2661.161875
48858,524.0,2526.393125,1328.3971875
48859,524.0,2531.33609375,1336.1803125
48860,524.0,2523.3846875,1328.89921875
48861,524.0,2534.10828125,1334.9040625
48862,524.0,1301.945703125,1168.0065625
48863,524.0,3409.4584375,2798.7453125
48864,524.0,3394.3278125,2796.695625
48865,524.0,1300.897578125,1172.202265625
48866,524.0,3376.7884375,2792.7890625
48867,524.0,1288.684140625,2588.31390625
48868,524.0,1293.4440625,1147.451171875
48869,524.0,1896.99171875,1895.1046875
48870,524.0,1898.77375,1891.8378125
48871,524.0,1883.5053125,1885.58015625
48872,524.0,1301.814453125,1209.83109375
48873,524.0,1271.2321875,2718.9521875
48874,524.0,1270.81875,2706.865
48875,524.0,1341.40453125,1139.5315625
48876,524.0,1361.25234375,1116.31890625
48877,524.0,1262.28140625,2615.6528125
48878,524.0,1255.599140625,2628.3803125
48879,524.0,1246.056171875,2718.211875
48880,524.0,3468.5046875,2539.1603125
48881,524.0,3446.9521875,2533.48046875
48882,524.0,3473.9328125,2535.16171875
48883,524.0,3467.1190625,2492.54078125
48884,524.0,3473.386875,2519.38328125
48885,524.0,2205.12953125,1197.319375
48886,524.0,2165.3253125,1268.28515625
48887,524.0,2193.261875,1230.32875
48888,524.0,2195.538125,1230.83375
48889,524.0,2197.2025,1229.216171875
48890,524.0,1731.7,2244.4659375
48891,524.0,2065.79234375,1987.2521875
48892,524.0,3474.614375,2519.25328125
48893,524.0,1707.36421875,2177.246875
48894,524.0,1710.76015625,2176.268125
48895,524.0,3460.700625,2494.65375
48896,524.0,2066.23578125,1983.478125
48897,524.0,2071.15875,2029.05421875
48898,524.0,2148.62671875,2016.59140625
48899,524.0,2525.55171875,1307.760390625
48900,524.0,2534.76109375,1275.8240625
48901,524.0,2146.7296875,2056.40171875
48902,524.0,2180.4409375,2089.89890625
48903,524.0,2175.66828125,2084.349375
48904,524.0,2181.01359375,2087.8859375
48905,524.0,2953.858125,1828.860625
48906,524.0,2799.3171875,1907.11171875
48907,524.0,2788.5228125,1938.73
48908,524.0,3149.8328125,1976.930625
48909,524.0,3139.7409375,1987.36953125
48910,524.0,2776.033125,1954.9296875
48911,524.0,2778.2696875,1945.81390625
48912,524.0,2817.151875,1939.48921875
48913,524.0,2850.8059375,1931.558125
48914,524.0,2906.3659375,1893.1903125
48915,524.0,2869.3221875,1872.7453125
48916,524.0,2922.95625,1840.74890625
48917,525.0,2407.29953125,3477.1078125
48918,525.0,2571.5125,1363.74640625
48919,525.0,2792.0559375,1485.803125
48920,525.0,3402.5728125,2880.920625
48921,525.0,3446.049375,2898.3771875
48922,525.0,3426.734375,2856.801875
48923,525.0,1239.0340625,2566.4846875
48924,525.0,1227.89375,2568.36453125
48925,525.0,1231.14375,2563.429375
48926,525.0,2511.30015625,1356.244375
48927,525.0,2509.34546875,1347.36609375
48928,525.0,2504.66640625,1344.6459375
48929,525.0,2471.70875,1404.89890625
48930,525.0,2580.83828125,1358.1840625
48931,525.0,1879.835625,2726.3546875
48932,525.0,3421.6184375,2854.9509375
48933,525.0,3435.8746875,2817.3634375
48934,525.0,1885.80078125,2746.409375
48935,525.0,2825.6728125,1438.68765625
48936,525.0,2471.3521875,1391.98265625
48937,525.0,1882.3771875,2731.393125
48938,525.0,1871.52921875,2726.8353125
48939,525.0,1895.23453125,2752.271875
48940,525.0,3308.541875,3547.1446875
48941,525.0,3310.045,3533.3721875
48942,525.0,2470.888125,1384.36609375
48943,525.0,2272.095625,738.100078125
48944,525.0,2468.6825,1395.12359375
48945,525.0,2483.81796875,1358.9853125
48946,525.0,2469.01390625,1395.513125
48947,525.0,2277.0375,731.149296875
48948,525.0,2333.37671875,675.498515625
48949,525.0,3389.885,2793.9659375
48950,525.0,2811.9740625,1180.303046875
48951,525.0,0.0,0.0
48952,525.0,2462.53140625,1390.42359375
48953,525.0,2271.2325,730.035859375
48954,525.0,3477.2021875,1537.64921875
48955,525.0,3388.414375,2813.0184375
48956,525.0,3465.391875,2832.843125
48957,525.0,3489.7659375,1536.0978125
48958,525.0,3466.036875,2835.6478125
48959,525.0,3465.5728125,2831.8559375
48960,525.0,2873.6765625,1211.7446875
48961,525.0,3469.6659375,1542.8421875
48962,525.0,3502.23625,1566.60296875
48963,525.0,3455.8215625,1521.30296875
48964,525.0,2887.5975,1157.4765625
48965,525.0,2895.5878125,1169.68375
48966,525.0,2887.293125,1171.700703125
48967,525.0,3435.5740625,2828.3565625
48968,525.0,2930.984375,1208.93859375
48969,525.0,2915.314375,1200.624765625
48970,525.0,3455.416875,2844.0584375
48971,525.0,3446.3146875,2838.9446875
48972,525.0,3448.9978125,2837.501875
48973,525.0,3424.330625,2825.3446875
48974,525.0,2809.1228125,1107.351875
48975,525.0,2890.8003125,1144.92625
48976,525.0,1952.29171875,2477.93921875
48977,525.0,0.0,0.0
48978,525.0,1927.7975,2477.9996875
48979,525.0,2471.35140625,2591.046875
48980,525.0,1930.14421875,2394.43578125
48981,525.0,2822.9821875,1117.871484375
48982,525.0,1913.85234375,2404.71890625
48983,525.0,1959.293125,2409.72109375
48984,525.0,2830.26125,1125.245859375
48985,525.0,2827.72375,1135.506796875
48986,525.0,2662.059375,2088.6821875
48987,525.0,2639.9103125,2094.60890625
48988,525.0,2646.898125,2084.78234375
48989,525.0,2828.6271875,1517.26203125
48990,525.0,2663.6328125,2055.7975
48991,525.0,2660.8275,2061.18578125
48992,525.0,1947.8303125,1462.236875
48993,525.0,0.0,0.0
48994,525.0,2467.78421875,1565.3984375
48995,525.0,2431.91171875,1526.8828125
48996,525.0,2469.85015625,1624.96578125
48997,525.0,2493.5859375,1564.09296875
48998,525.0,2461.0321875,1599.375
48999,525.0,2484.98,1629.78015625
49000,525.0,2483.84390625,1637.9540625
49001,525.0,2468.70375,1564.42390625
49002,525.0,2457.19359375,1591.1521875
49003,525.0,2817.395625,1440.49
49004,525.0,2827.5159375,1514.4309375
49005,525.0,2625.9034375,1590.08578125
49006,525.0,2627.8690625,1602.284375
49007,525.0,2645.448125,1601.42875
49008,525.0,2630.4921875,1587.8471875
49009,525.0,2606.4753125,1645.17328125
49010,525.0,2615.64390625,1644.87453125
49011,525.0,2561.9603125,1606.73109375
49012,525.0,2610.05453125,1614.1559375
49013,525.0,2612.59734375,1616.93609375
49014,526.0,3429.7003125,1566.30015625
49015,526.0,3427.8803125,1568.13109375
49016,526.0,3393.24625,1581.01359375
49017,526.0,3396.754375,1515.54640625
49018,526.0,1970.09703125,1944.57421875
49019,526.0,3409.584375,1499.50984375
49020,526.0,1952.20953125,1936.37875
49021,526.0,3390.39875,1525.314375
49022,526.0,3385.854375,1521.0284375
49023,526.0,2439.89234375,3755.1678125
49024,526.0,3341.9615625,3511.739375
49025,526.0,3498.7090625,1541.46359375
49026,526.0,3321.283125,3481.9503125
49027,526.0,3275.935,3466.95875
49028,526.0,3271.43125,3461.5415625
49029,526.0,1969.28109375,1973.35359375
49030,526.0,1969.04140625,1975.328125
49031,526.0,2365.79671875,615.3220703125
49032,526.0,2332.9528125,644.6120703125
49033,526.0,3484.975,1538.9071875
49034,526.0,3482.5690625,1542.6496875
49035,526.0,3420.9890625,1606.14875
49036,526.0,3414.7678125,1605.2278125
49037,526.0,3280.813125,3470.31125
49038,526.0,3275.1853125,3470.2215625
49039,526.0,2771.9375,2475.028125
49040,526.0,2730.010625,2260.203125
49041,526.0,2723.7971875,2255.32109375
49042,526.0,3432.0690625,1621.97265625
49043,526.0,3423.68125,1617.56
49044,526.0,3455.1078125,1603.93578125
49045,526.0,3432.9890625,1622.609375
49046,526.0,3423.6571875,1615.03
49047,526.0,3477.88125,1611.491875
49048,526.0,2547.033125,1380.389375
49049,526.0,2548.009375,1377.285625
49050,526.0,0.0,0.0
49051,526.0,2282.14953125,3578.175625
49052,526.0,2329.568125,857.823671875
49053,526.0,2560.4075,1390.98078125
49054,526.0,2565.4709375,1385.470625
49055,526.0,3297.093125,3283.6884375
49056,526.0,3275.6428125,3320.340625
49057,526.0,3147.5871875,3411.516875
49058,526.0,2354.8115625,3556.0303125
49059,526.0,2314.48921875,2785.6559375
49060,526.0,3498.7890625,1509.39703125
49061,526.0,2488.50171875,1357.55015625
49062,526.0,2277.99828125,873.43296875
49063,526.0,2306.57890625,2755.024375
49064,526.0,2340.069375,2788.2478125
49065,526.0,0.0,0.0
49066,526.0,2295.6346875,968.926484375
49067,526.0,2252.2478125,924.8725
49068,526.0,2420.0221875,2534.0359375
49069,526.0,2404.19078125,2546.015
49070,526.0,2399.3128125,2549.9559375
49071,526.0,2581.0725,2706.370625
49072,526.0,2601.5759375,2709.189375
49073,526.0,2360.38859375,2560.654375
49074,526.0,2341.91875,2574.75375
49075,526.0,2365.85671875,2534.6503125
49076,526.0,2390.83890625,2544.57109375
49077,526.0,2841.2615625,2782.15
49078,526.0,2868.3478125,2701.1753125
49079,526.0,2375.145625,1256.160234375
49080,526.0,2343.7853125,1272.985390625
49081,526.0,2361.925625,1231.604609375
49082,526.0,2391.764375,1232.4884375
49083,526.0,2391.4159375,1229.72390625
49084,526.0,2405.60546875,1236.72890625
49085,526.0,2405.728125,1240.41546875
49086,526.0,2459.64015625,2476.39296875
49087,526.0,2442.2503125,2469.69390625
49088,526.0,2460.33859375,2462.371875
49089,526.0,2451.68109375,2471.37890625
49090,526.0,2446.90921875,2471.1953125
49091,526.0,2451.33140625,2462.99140625
49092,526.0,2395.36640625,1302.8559375
49093,526.0,2399.64375,1304.170234375
49094,526.0,2487.66875,1910.3453125
49095,526.0,2556.688125,2225.38390625
49096,526.0,2527.43890625,2229.83453125
49097,526.0,2638.025625,2277.00390625
49098,527.0,1215.126484375,2597.43890625
49099,527.0,1491.56609375,3570.070625
49100,527.0,1195.33,2559.60453125
49101,527.0,1220.18125,2598.4771875
49102,527.0,1237.277109375,2597.93546875
49103,527.0,1173.066171875,2541.72390625
49104,527.0,1876.9375,1967.79390625
49105,527.0,1204.77015625,2555.1659375
49106,527.0,1919.3071875,2683.8734375
49107,527.0,1919.010625,2794.246875
49108,527.0,1123.964140625,2589.83953125
49109,527.0,1899.53171875,2767.688125
49110,527.0,1328.57890625,2582.3153125
49111,527.0,1914.475625,2066.84859375
49112,527.0,1924.5525,1957.4075
49113,527.0,1920.500625,1966.0853125
49114,527.0,1916.81859375,2063.193125
49115,527.0,1941.82828125,2792.5275
49116,527.0,1133.2734375,2599.34171875
49117,527.0,1943.3303125,2788.105625
49118,527.0,1925.27953125,2798.60125
49119,527.0,2545.10515625,1300.521171875
49120,527.0,1939.4353125,2791.238125
49121,527.0,2531.47390625,1292.184765625
49122,527.0,1213.01,2553.7315625
49123,527.0,1214.839765625,2551.80890625
49124,527.0,1240.63859375,2549.48515625
49125,527.0,1864.18953125,2795.7909375
49126,527.0,1224.291484375,2540.96328125
49127,527.0,1487.8284375,3568.053125
49128,527.0,2344.68953125,3458.140625
49129,527.0,2540.80640625,1333.64140625
49130,527.0,1528.2003125,3592.9034375
49131,527.0,1937.48734375,1934.9715625
49132,527.0,1967.98328125,2677.0659375
49133,527.0,1957.87875,2731.5028125
49134,527.0,1864.150625,1910.65671875
49135,527.0,1958.879375,1945.91890625
49136,527.0,1974.77375,1940.65875
49137,527.0,2358.84453125,3545.5978125
49138,527.0,1503.12109375,3578.5603125
49139,527.0,1503.89890625,3601.2328125
49140,527.0,2528.93515625,1314.544375
49141,527.0,2537.8975,1303.712578125
49142,527.0,2540.96390625,1312.7121875
49143,527.0,1930.89609375,1893.0975
49144,527.0,1513.5559375,3562.53625
49145,527.0,1513.02390625,3555.9571875
49146,527.0,0.0,0.0
49147,527.0,1525.81328125,3582.089375
49148,527.0,2265.56953125,3435.5084375
49149,527.0,2482.2465625,1360.22359375
49150,527.0,2479.54421875,1388.62703125
49151,527.0,2265.923125,3441.6890625
49152,527.0,1954.64578125,1946.19453125
49153,527.0,1941.84109375,1976.81171875
49154,527.0,2343.88171875,3409.15
49155,527.0,1213.527109375,2585.6946875
49156,527.0,1249.72578125,2586.13453125
49157,527.0,1917.7446875,2692.741875
49158,527.0,1241.391171875,2583.6115625
49159,527.0,2358.0803125,3420.203125
49160,527.0,2337.49453125,3403.315625
49161,527.0,1963.65890625,2755.93875
49162,527.0,1976.8959375,2759.3875
49163,527.0,1970.44171875,2755.9690625
49164,527.0,1252.795078125,2590.16828125
49165,527.0,1246.217265625,2593.25859375
49166,527.0,1922.35734375,2688.841875
49167,527.0,1191.804140625,2573.93640625
49168,527.0,3243.6984375,1956.74671875
49169,527.0,3226.763125,1971.2675
49170,527.0,3226.28125,1960.6703125
49171,527.0,3114.3021875,1934.92390625
49172,527.0,3145.8221875,1939.87171875
49173,527.0,3139.3275,1930.11953125
49174,527.0,3149.6121875,1918.35609375
49175,527.0,3178.36,1938.5053125
49176,527.0,0.0,0.0
49177,527.0,2373.45,1976.51953125
49178,527.0,2329.7703125,2017.18203125
49179,527.0,2329.53875,2017.6809375
49180,527.0,2361.11140625,2042.35921875
49181,527.0,2309.31796875,2022.69453125
49182,527.0,2036.04703125,1119.532265625
49183,527.0,2036.62390625,1122.38109375
49184,527.0,2066.0196875,1209.023046875
49185,527.0,2113.093125,1287.85796875
49186,527.0,2315.5778125,1455.02578125
49187,527.0,2387.904375,1506.41359375
49188,527.0,2363.650625,1445.1346875
49189,527.0,2330.74421875,1480.0603125
49190,527.0,2349.6428125,1457.791875
49191,527.0,2379.98109375,1433.45453125
49192,527.0,2397.5659375,1285.496953125
49193,527.0,2430.008125,1269.676171875
49194,527.0,2437.02671875,1252.240078125
49195,528.0,1201.929375,2569.81109375
49196,528.0,1210.91125,2554.95546875
49197,528.0,1229.758359375,2554.56140625
49198,528.0,1876.2959375,1948.0765625
49199,528.0,1882.34171875,2049.00921875
49200,528.0,1876.86609375,2015.86828125
49201,528.0,1905.72234375,2051.51015625
49202,528.0,1231.09984375,2603.3609375
49203,528.0,1477.99640625,3329.344375
49204,528.0,2367.823125,3475.55
49205,528.0,1459.388125,3338.209375
49206,528.0,1441.3990625,3604.0303125
49207,528.0,1862.603125,1979.98703125
49208,528.0,1458.00890625,3338.7021875
49209,528.0,0.0,0.0
49210,528.0,2379.143125,761.14578125
49211,528.0,1873.76828125,1964.22453125
49212,528.0,1206.90609375,1201.989765625
49213,528.0,1447.71359375,3599.121875
49214,528.0,2369.2646875,3489.513125
49215,528.0,1188.986796875,1198.96796875
49216,528.0,1875.1146875,1969.7675
49217,528.0,1872.25234375,1972.51203125
49218,528.0,1864.73921875,1979.68171875
49219,528.0,2369.1571875,3495.4175
49220,528.0,1190.65265625,1204.136953125
49221,528.0,2224.73859375,985.689453125
49222,528.0,2354.88671875,785.886875
49223,528.0,1448.533125,3597.939375
49224,528.0,1458.6209375,3607.86875
49225,528.0,2226.11109375,936.44515625
49226,528.0,2302.36671875,690.7775
49227,528.0,1189.585859375,1197.969140625
49228,528.0,1193.356953125,1205.30109375
49229,528.0,1878.9071875,2052.32890625
49230,528.0,1901.01234375,2056.7278125
49231,528.0,1903.23453125,2050.21078125
49232,528.0,2254.5096875,973.494609375
49233,528.0,1368.90421875,1079.651875
49234,528.0,2251.16953125,3446.900625
49235,528.0,1519.77046875,3522.406875
49236,528.0,2327.2628125,678.1296875
49237,528.0,1180.47046875,1205.714609375
49238,528.0,2326.53453125,635.2616796875
49239,528.0,2413.1228125,1332.72078125
49240,528.0,2332.4428125,765.115
49241,528.0,1898.904375,2045.99828125
49242,528.0,2430.8346875,1390.476875
49243,528.0,2424.20109375,1377.238125
49244,528.0,2425.76828125,1375.97109375
49245,528.0,2329.58453125,770.491015625
49246,528.0,2329.79,3487.9934375
49247,528.0,2446.4175,1358.37796875
49248,528.0,1878.3365625,2040.08859375
49249,528.0,2467.0753125,1385.4196875
49250,528.0,2332.85890625,642.258671875
49251,528.0,2331.28171875,694.09640625
49252,528.0,2341.7903125,3450.0584375
49253,528.0,2330.12015625,694.62140625
49254,528.0,1199.29125,1193.218359375
49255,528.0,2374.786875,753.704453125
49256,528.0,1806.22875,2674.12125
49257,528.0,1423.52046875,3565.6778125
49258,528.0,1764.780625,2698.299375
49259,528.0,1771.8275,2664.068125
49260,528.0,2381.33453125,788.0203125
49261,528.0,1486.80546875,3595.8446875
49262,528.0,1724.00609375,2754.90375
49263,528.0,1504.70140625,3577.835
49264,528.0,1372.16953125,1108.620390625
49265,528.0,2372.21,679.540703125
49266,528.0,2371.1065625,680.11015625
49267,528.0,2383.53921875,701.298359375
49268,528.0,1535.051875,3547.76125
49269,528.0,1362.75828125,1077.855
49270,528.0,1359.61359375,1079.66984375
49271,528.0,2831.445,1068.80453125
49272,528.0,1649.28390625,2950.35375
49273,528.0,1634.20546875,2959.1596875
49274,528.0,2425.03953125,1205.92765625
49275,528.0,1571.8353125,2281.33296875
49276,528.0,1563.615,2321.7559375
49277,528.0,1861.30953125,2233.09859375
49278,528.0,1915.70171875,2213.58359375
49279,528.0,1918.885625,2200.4325
49280,528.0,1600.89375,2301.718125
49281,528.0,1924.37375,2526.723125
49282,528.0,1950.86734375,2576.92890625
49283,528.0,1923.95234375,2518.1903125
49284,528.0,1893.8709375,2554.67671875
49285,528.0,1927.943125,2550.29890625
49286,529.0,1945.5009375,1936.69390625
49287,529.0,2495.27875,1333.68984375
49288,529.0,2538.195,1337.635
49289,529.0,2572.95609375,1363.7453125
49290,529.0,2560.19296875,1368.51046875
49291,529.0,2023.1409375,1363.5671875
49292,529.0,945.735703125,2593.96390625
49293,529.0,2290.528125,689.913046875
49294,529.0,924.360859375,2584.9965625
49295,529.0,945.771640625,2589.7265625
49296,529.0,2290.82,689.71390625
49297,529.0,1921.75390625,2025.793125
49298,529.0,3045.5909375,614.9548828125
49299,529.0,2065.40671875,1368.2684375
49300,529.0,1943.7653125,2780.92375
49301,529.0,2037.8078125,1398.2053125
49302,529.0,2373.8375,761.33125
49303,529.0,1942.128125,2788.825625
49304,529.0,2034.22796875,1384.475
49305,529.0,1928.41953125,2781.4415625
49306,529.0,2351.96015625,682.16890625
49307,529.0,3451.5471875,1520.53390625
49308,529.0,1937.6065625,2782.84875
49309,529.0,2392.86046875,740.0128125
49310,529.0,1930.02390625,2787.8865625
49311,529.0,3440.7215625,1517.05890625
49312,529.0,2393.9296875,739.45640625
49313,529.0,2393.43234375,739.95578125
49314,529.0,777.25015625,1717.75890625
49315,529.0,822.475,1690.16078125
49316,529.0,1933.973125,2029.9975
49317,529.0,1999.91140625,1981.06453125
49318,529.0,1941.15890625,2027.45609375
49319,529.0,1934.0928125,2784.8765625
49320,529.0,3436.94,1524.5325
49321,529.0,1930.31375,2788.0728125
49322,529.0,1930.9559375,2788.776875
49323,529.0,3305.7159375,764.2415625
49324,529.0,1957.39453125,1980.74734375
49325,529.0,1947.28078125,2005.78828125
49326,529.0,905.60984375,2619.55671875
49327,529.0,1958.788125,1971.8775
49328,529.0,1970.77703125,1965.79359375
49329,529.0,858.600078125,2619.963125
49330,529.0,857.391484375,2610.26671875
49331,529.0,863.69890625,2614.0903125
49332,529.0,2174.58515625,1615.3671875
49333,529.0,1908.87390625,2807.4490625
49334,529.0,2110.87953125,1631.93015625
49335,529.0,2091.8428125,1663.0221875
49336,529.0,938.677265625,2554.80609375
49337,529.0,1943.70796875,1955.6053125
49338,529.0,3451.04,1518.135
49339,529.0,1945.43890625,1955.6053125
49340,529.0,1950.0828125,1956.1453125
49341,529.0,897.440859375,2624.545625
49342,529.0,897.684765625,2620.6578125
49343,529.0,2052.1346875,1680.43203125
49344,529.0,2021.52890625,1720.5684375
49345,529.0,1963.90703125,1939.43453125
49346,529.0,0.0,0.0
49347,529.0,2041.42671875,1722.46953125
49348,529.0,2054.705625,1764.6303125
49349,529.0,2099.09890625,1776.77359375
49350,529.0,0.0,0.0
49351,529.0,1725.4009375,2030.98390625
49352,529.0,1840.19234375,3625.9978125
49353,529.0,1826.1225,3629.2934375
49354,529.0,2453.00640625,2021.6203125
49355,529.0,2452.16421875,2021.27828125
49356,529.0,1669.22515625,2187.34140625
49357,529.0,1678.32359375,2196.1553125
49358,529.0,1591.28609375,2268.72609375
49359,529.0,1683.78875,2186.64109375
49360,529.0,1777.2915625,3581.6434375
49361,529.0,1679.348125,2198.6115625
49362,529.0,1662.49140625,2316.13453125
49363,529.0,1723.75015625,3608.8234375
49364,529.0,1552.1859375,2644.8840625
49365,529.0,1569.1615625,2618.495
49366,529.0,1400.2396875,3421.315625
49367,529.0,1235.71828125,2895.956875
49368,529.0,1176.5921875,2936.3075
49369,529.0,1176.851484375,2955.6071875
49370,529.0,1307.84125,3428.5534375
49371,529.0,1334.71875,3430.35875
49372,529.0,1331.76703125,3435.9046875
49373,529.0,1307.63265625,3439.31625
49374,529.0,1197.66796875,3264.2121875
49375,529.0,1021.6121875,3353.1321875
49376,529.0,1007.276015625,3351.7921875
49377,529.0,1083.80046875,3430.0846875
49378,529.0,1089.8015625,3440.910625
49379,529.0,1088.132109375,3459.956875
49380,529.0,1050.335390625,3457.4003125
49381,530.0,1930.968125,2719.65625
49382,530.0,2556.41078125,1403.81796875
49383,530.0,1281.98375,1182.51828125
49384,530.0,1929.75453125,1796.2675
49385,530.0,1923.20296875,1797.25375
49386,530.0,1927.93828125,1794.79515625
49387,530.0,2014.224375,1783.8578125
49388,530.0,1903.66171875,1897.0815625
49389,530.0,2570.4228125,1363.78828125
49390,530.0,1946.85203125,2721.9059375
49391,530.0,1238.03,2562.2428125
49392,530.0,2546.4775,1403.9615625
49393,530.0,2522.91796875,1339.1775
49394,530.0,1300.166171875,1135.798984375
49395,530.0,3349.979375,3371.180625
49396,530.0,2010.57390625,1923.2621875
49397,530.0,1957.02890625,1940.7203125
49398,530.0,3316.279375,3489.3971875
49399,530.0,2002.3803125,1755.6459375
49400,530.0,2017.41203125,1785.5153125
49401,530.0,2016.413125,1784.07171875
49402,530.0,2018.07171875,1760.8684375
49403,530.0,1945.5715625,1936.96921875
49404,530.0,1956.3675,1977.82359375
49405,530.0,1876.9103125,2672.4821875
49406,530.0,0.0,0.0
49407,530.0,798.01671875,1691.39375
49408,530.0,1198.076796875,1139.550078125
49409,530.0,1225.049453125,1142.671171875
49410,530.0,1211.382734375,1152.529765625
49411,530.0,1968.893125,1767.689375
49412,530.0,1946.89953125,1942.55828125
49413,530.0,1894.01875,2020.9759375
49414,530.0,794.9421875,1668.48609375
49415,530.0,780.16640625,1678.4596875
49416,530.0,1499.15765625,3578.7234375
49417,530.0,1498.8759375,3577.5690625
49418,530.0,1220.43296875,2560.33
49419,530.0,1224.1690625,2545.2328125
49420,530.0,1237.123984375,2577.10515625
49421,530.0,1896.565,2036.54390625
49422,530.0,1901.730625,2029.50890625
49423,530.0,852.881015625,1025.84046875
49424,530.0,1246.4865625,1078.90375
49425,530.0,876.7625,1084.305546875
49426,530.0,871.310859375,1063.780703125
49427,530.0,1252.012265625,1090.322265625
49428,530.0,1230.4790625,1097.723671875
49429,530.0,772.94171875,1649.083125
49430,530.0,1945.14890625,1966.8275
49431,530.0,1953.1759375,1964.43984375
49432,530.0,1945.1559375,1966.50171875
49433,530.0,1959.31890625,1968.4371875
49434,530.0,1944.068125,1977.7475
49435,530.0,1950.00828125,1968.2346875
49436,530.0,2189.914375,948.954375
49437,530.0,2198.07234375,953.73625
49438,530.0,1951.754375,1943.24671875
49439,530.0,3075.3975,3031.3515625
49440,530.0,3080.0940625,3008.576875
49441,530.0,2226.97390625,927.4515625
49442,530.0,3054.008125,3056.61375
49443,530.0,3085.4859375,3004.4346875
49444,530.0,2179.59421875,938.582265625
49445,530.0,1946.81078125,1960.12421875
49446,530.0,1947.96296875,1960.18953125
49447,530.0,1949.50375,1960.15515625
49448,530.0,2224.5203125,948.022109375
49449,530.0,2232.01328125,933.98859375
49450,530.0,1879.44203125,2031.209375
